Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO,EMA12,EMA26,MACD,Signal Line
2018-04-25,358.0,360.700012,356.100006,358.899994,613774.0,358.899994,2.0,50.26366815270186,358.56667066666665,220078899.72176266,61.936820984118434,779.5572475901106,0.7954017471264361,871.1401758685558,1487.513883800785,-616.3737079322291,-1265.5896727464499
2018-04-26,361.0,364.0,355.0,357.100006,1573999.0,357.100006,-1.7999879999999848,50.19862968995036,358.70000200000004,564593444.447998,58.132345131382834,781.8653789844361,0.5818185454545459,874.7504243718985,1493.6997114641276,-618.9492870922292,-1268.94432203255
2018-04-27,360.0,368.899994,358.5,366.450012,1367950.0,366.450012,9.350006000000008,50.2360803635302,364.6166686666667,498777371.90256673,59.81131007754729,787.729394246369,0.8454270616679908,879.7763257368742,1501.8094456307147,-622.0331198938404,-1272.9679230259246
2018-04-30,368.899994,371.950012,367.0,369.399994,917470.0,369.399994,2.949981999999977,50.13583878287475,369.45000200000004,338959293.33494,58.31817487757755,793.6110840698673,0.865078584027194,885.2439496645355,1509.9573500242575,-624.713400359722,-1277.4112165164265
2018-05-02,378.700012,383.0,367.549988,371.799988,4642509.0,371.799988,2.3999939999999924,50.328418732994564,374.11665866666664,1736839954.9099278,64.45622008727698,799.7756987835448,0.6170936068376063,891.7758121053649,1519.2728601099009,-627.4970480045359,-1282.2923742524272
2018-05-03,370.5,374.299988,368.549988,369.899994,875515.0,369.899994,-1.8999939999999924,50.17499654657241,370.9166566666666,324743096.6615166,65.66545851315301,802.9818405403546,0.5321426428571426,896.9301616045009,1527.868508207029,-630.9383466025281,-1287.7661458295806
2018-05-04,370.0,373.549988,367.0,370.350006,1086906.0,370.350006,0.4500120000000152,49.98835795828784,370.29999799999996,402481289.626188,63.51684458653847,805.6935906474279,0.5482145000000003,901.9296487852654,1536.8242185338233,-634.894569748558,-1293.8754731547333
nan,370.350006,373.72424344766483,366.72424344766483,370.2871452130852,613774.0,nan,-0.06286078691482544,49.966533600664725,370.24521070280497,227246883.9539034,66.54474713071946,808.6941129474644,0.5459694718958994,904.8123844987604,1544.301688848346,-639.4893043495856,-1300.7510529256997
nan,370.2871452130852,373.7848025651317,366.7848025651317,371.1315111674843,613774.0,nan,0.8443659543991089,50.176120217346224,370.5670387659159,227444413.65151128,66.34544760161015,811.3968570166298,0.5155718843871139,907.405886581507,1551.3415107615704,-643.9356241800633,-1308.0954703571592
nan,371.1315111674843,374.6438395826985,366.7994736282994,370.6493374266205,613774.0,nan,-0.48217374086380005,50.14863650426936,370.69755021253945,227524518.1841512,66.11300127224591,813.8976550476767,0.24116199860414506,910.2235259653913,1557.0977855659025,-646.8742596005112,-1315.302198260898
nan,370.6493374266205,374.58317999515674,366.73881404075763,369.81525792260743,613774.0,nan,-0.8340795040130615,50.1547257276493,370.37908398617395,227329051.89452994,65.03444433490804,815.6983012752225,0.18991525616663962,912.3074079567389,1562.339737045769,-650.0323290890301,-1322.5269802829728
nan,369.81525792260743,373.7495781521094,365.9052121977103,369.13976408620454,613774.0,nan,-0.6754938364028931,50.017935862527274,369.598184812008,226849756.28480542,64.69000893811182,817.510692018808,0.3701441594878825,914.2377324164589,1567.6931422244159,-653.4554098079569,-1329.788553177904
nan,369.13976408620454,373.0633540180978,365.2189880636987,368.0884595074234,613774.0,nan,-1.051304578781128,50.103490556940564,368.7902671964066,226353877.45820728,66.5994573496062,817.4698988639606,0.30445799999502043,915.5105223633707,1572.5635841058868,-657.0530617425161,-1337.212006836278
nan,368.0884595074234,372.0187606626376,364.1743947082385,365.1076145329056,613774.0,nan,-2.9808449745178223,50.03360249076451,367.1002566345939,225316592.91564125,66.99038154166783,816.0652095714055,0.0891374696421274,916.1975639276019,1575.8977433034916,-659.7001793758897,-1344.455256744242
